date,model,portfolio_return
2023-04-04,sample,0.0022844424997565307
2023-04-05,sample,0.016784635188324588
2023-04-06,sample,0.0010053055129568963
2023-04-10,sample,-0.0025821303653880074
2023-04-11,sample,0.0014604929566433382
2023-04-12,sample,0.00032627823754601833
2023-04-13,sample,0.007451632311299118
2023-04-14,sample,-0.004902417110072881
2023-04-17,sample,-0.00045329426225586126
2023-04-18,sample,-0.004159729019760078
2023-04-19,sample,-0.0002681990055839506
2023-04-20,sample,0.001164439956098458
2023-04-21,sample,0.0014039486781517413
2023-04-24,sample,0.00597925403848128
2023-04-25,sample,-0.001991480614297402
2023-04-26,sample,-0.015345124859156971
2023-04-27,sample,0.01007792042282268
2023-04-28,sample,0.0037930141015858
2023-04-03,ewma,0.01675052489073527
2023-04-04,ewma,0.004197231918040623
2023-04-05,ewma,0.016182523674537444
2023-04-06,ewma,0.0012155369207918405
2023-04-10,ewma,-0.005003019977270597
2023-04-11,ewma,-0.002428718509333449
2023-04-12,ewma,-8.794840448474072e-05
2023-04-13,ewma,0.01083595574683843
2023-04-14,ewma,-0.005853326053002272
2023-04-17,ewma,-0.00311659085052324
2023-04-18,ewma,-0.00048496887972822224
2023-04-19,ewma,-0.0034620143651499227
2023-04-20,ewma,-0.0005842982468454339
2023-04-21,ewma,0.0014488095208864261
2023-04-24,ewma,0.005078723831444308
2023-04-25,ewma,-0.004368207276652216
2023-04-26,ewma,-0.01076664264825044
2023-04-27,ewma,0.013104181658334272
2023-04-28,ewma,0.003935703460987669
2023-04-03,ledoit_wolf,0.011863995094723447
2023-04-04,ledoit_wolf,0.002213851214689545
2023-04-05,ledoit_wolf,0.01675981276253028
2023-04-06,ledoit_wolf,0.001028309661858435
2023-04-10,ledoit_wolf,-0.002688761455266374
2023-04-11,ledoit_wolf,0.0014462652850173825
2023-04-12,ledoit_wolf,0.0002771259899636114
2023-04-13,ledoit_wolf,0.007377560609246558
2023-04-14,ledoit_wolf,-0.004822350242058231
2023-04-17,ledoit_wolf,-0.00048174367720170235
2023-04-18,ledoit_wolf,-0.003992074843980342
2023-04-19,ledoit_wolf,-0.00019880908102715361
2023-04-20,ledoit_wolf,0.0011359321725388858
2023-04-21,ledoit_wolf,0.00160973697482841
2023-04-24,ledoit_wolf,0.0060198936934737855
2023-04-25,ledoit_wolf,-0.002060147993727459
2023-04-26,ledoit_wolf,-0.015278393457401784
2023-04-27,ledoit_wolf,0.010189822264177296
2023-04-28,ledoit_wolf,0.003806244552685958
2023-04-03,equal_weight,0.0069076123169005185
2023-04-04,equal_weight,-0.0018880475065733802
2023-04-05,equal_weight,0.0017808199957768832
2023-04-06,equal_weight,0.005108084460899172
2023-04-10,equal_weight,-0.0013463326062553077
2023-04-11,equal_weight,0.00022879554837260813
2023-04-12,equal_weight,-0.001454797616235827
2023-04-13,equal_weight,0.011460184923065607
2023-04-14,equal_weight,-0.00037607010286927044
2023-04-17,equal_weight,0.0015658680509859108
2023-04-18,equal_weight,4.121230918666623e-05
2023-04-19,equal_weight,-0.00019443366373410732
2023-04-20,equal_weight,-0.0026685018175507365
2023-04-21,equal_weight,0.00043757684771722873
2023-04-24,equal_weight,0.003632042826113779
2023-04-25,equal_weight,-0.013176077797240103
2023-04-26,equal_weight,-0.008436900388250311
2023-04-27,equal_weight,0.023364345970497198
2023-04-28,equal_weight,0.004837941417180002
2023-05-01,sample,0.0004969392159744194
2023-05-02,sample,-0.008301222248809985
2023-05-03,sample,-0.008095621967457054
2023-05-04,sample,-0.0005620598217140568
2023-05-05,sample,0.010116627420954058
2023-05-08,sample,-0.003371009295505506
2023-05-09,sample,-0.007516985419264516
2023-05-10,sample,0.0008693036329545029
2023-05-11,sample,-0.005514332849309248
2023-05-12,sample,0.002886220657789153
2023-05-15,sample,-0.0019452590402197288
2023-05-16,sample,-0.014393597190903253
2023-05-17,sample,0.0030662490756429342
2023-05-18,sample,-0.005261163890778579
2023-05-19,sample,0.0013992513341324012
2023-05-22,sample,-0.01055405032279313
2023-05-23,sample,-0.002591253116876767
2023-05-24,sample,-0.005294561804298291
2023-05-25,sample,-0.009822628367744226
2023-05-26,sample,0.0016349836907462827
2023-05-30,sample,-0.005159310082590875
2023-05-31,sample,-0.0006464236601171008
2023-05-01,ewma,-0.00037396919813693084
2023-05-02,ewma,-0.0035606098431026183
2023-05-03,ewma,-0.006598861765600532
2023-05-04,ewma,-0.0010666070786633742
2023-05-05,ewma,0.009725070701182854
2023-05-08,ewma,-0.0032004871945235064
2023-05-09,ewma,-0.0068556035213940755
2023-05-10,ewma,0.003882539567933215
2023-05-11,ewma,-0.007332986576155316
2023-05-12,ewma,-0.00015193098834269793
2023-05-15,ewma,0.0004894498415911136
2023-05-16,ewma,-0.011772180072494743
2023-05-17,ewma,0.00438378144582774
2023-05-18,ewma,-0.0016067766751061063
2023-05-19,ewma,0.0008800212894425737
2023-05-22,ewma,-0.007952527563636952
2023-05-23,ewma,-0.00882956522347086
2023-05-24,ewma,-0.007320478702807595
2023-05-25,ewma,-0.0028493848929135967
2023-05-26,ewma,0.0043133783933814035
2023-05-30,ewma,-0.006060814569900477
2023-05-31,ewma,-0.00213113938558388
2023-05-01,ledoit_wolf,0.0003052056287488491
2023-05-02,ledoit_wolf,-0.008192264179518972
2023-05-03,ledoit_wolf,-0.008010782006869128
2023-05-04,ledoit_wolf,-0.00069181111103578
2023-05-05,ledoit_wolf,0.010089207819367643
2023-05-08,ledoit_wolf,-0.003302526835803314
2023-05-09,ledoit_wolf,-0.0075523114467120536
2023-05-10,ledoit_wolf,0.0009680891023051635
2023-05-11,ledoit_wolf,-0.005656193194520872
2023-05-12,ledoit_wolf,0.0028891891851132133
2023-05-15,ledoit_wolf,-0.0019104006971675663
2023-05-16,ledoit_wolf,-0.014326826901196368
2023-05-17,ledoit_wolf,0.003073331896821501
2023-05-18,ledoit_wolf,-0.005136309824181452
2023-05-19,ledoit_wolf,0.0013767443518458518
2023-05-22,ledoit_wolf,-0.010487446156503074
2023-05-23,ledoit_wolf,-0.0028656163232080338
2023-05-24,ledoit_wolf,-0.00527885735911148
2023-05-25,ledoit_wolf,-0.00968566124538103
2023-05-26,ledoit_wolf,0.0016692817219905517
2023-05-30,ledoit_wolf,-0.005236577694726399
2023-05-31,ledoit_wolf,-0.0007086094873750888
2023-05-01,equal_weight,-0.0041234864464931
2023-05-02,equal_weight,-0.010012338032259878
2023-05-03,equal_weight,-0.006685595919420022
2023-05-04,equal_weight,-0.003770909853399033
2023-05-05,equal_weight,0.014080330775116605
2023-05-08,equal_weight,-0.0015314980260657
2023-05-09,equal_weight,-0.005767014096447391
2023-05-10,equal_weight,0.005293100784377384
2023-05-11,equal_weight,-0.003319486370001656
2023-05-12,equal_weight,0.0013842517280621604
2023-05-15,equal_weight,0.0012381226775921917
2023-05-16,equal_weight,-0.011062128672336788
2023-05-17,equal_weight,0.011222891774442578
2023-05-18,equal_weight,0.0011071955334971838
2023-05-19,equal_weight,-0.0008384959037994223
2023-05-22,equal_weight,-0.0027601900563871055
2023-05-23,equal_weight,-0.005770234570601273
2023-05-24,equal_weight,-0.0061585367960753975
2023-05-25,equal_weight,-0.0019035066391904039
2023-05-26,equal_weight,0.009975136513555425
2023-05-30,equal_weight,-0.002556180413412177
2023-05-31,equal_weight,-0.003863347865297388
2023-06-01,sample,0.0070794707956703
2023-06-02,sample,0.01793011382531573
2023-06-05,sample,-0.0015137711216550566
2023-06-06,sample,-0.004364015453235729
2023-06-07,sample,0.00808174609633593
2023-06-08,sample,0.005173600847422912
2023-06-09,sample,-0.0024150316128051866
2023-06-12,sample,-0.0016338973610605838
2023-06-13,sample,0.0023201312871625676
2023-06-14,sample,-0.0034747332876600766
2023-06-15,sample,0.012416063005959693
2023-06-16,sample,0.0018891138669683164
2023-06-20,sample,-0.007336406435528483
2023-06-21,sample,0.0041005081055090625
2023-06-22,sample,-0.0008468736407036162
2023-06-23,sample,-0.008274665929980343
2023-06-26,sample,0.005489962905523893
2023-06-27,sample,0.0020891651933101973
2023-06-28,sample,-0.007049248825580777
2023-06-29,sample,0.003855245551243818
2023-06-30,sample,0.009650747404932495
2023-06-01,ewma,0.007522350961790491
2023-06-02,ewma,0.017864180287655032
2023-06-05,ewma,-0.00023518806185077092
2023-06-06,ewma,-0.0048435911835158175
2023-06-07,ewma,0.0010287735381436663
2023-06-08,ewma,0.005747426805022545
2023-06-09,ewma,-0.0004914999258289867
2023-06-12,ewma,0.0006253344798258142
2023-06-13,ewma,0.0029843579386352936
2023-06-14,ewma,-0.001860667280122695
2023-06-15,ewma,0.01516398068448209
2023-06-16,ewma,-0.002303354490691999
2023-06-20,ewma,-0.0067627717225425075
2023-06-21,ewma,0.002310107769840994
2023-06-22,ewma,0.004560990599780736
2023-06-23,ewma,-0.009350752574863447
2023-06-26,ewma,-0.0007619828578734177
2023-06-27,ewma,0.004313998581222481
2023-06-28,ewma,-0.0037567543436716052
2023-06-29,ewma,0.0012126686570380783
2023-06-30,ewma,0.008704424504113874
2023-06-01,ledoit_wolf,0.00705087346918291
2023-06-02,ledoit_wolf,0.018030410431071214
2023-06-05,ledoit_wolf,-0.0015159172497374624
2023-06-06,ledoit_wolf,-0.004217861555070975
2023-06-07,ledoit_wolf,0.008090336414306221
2023-06-08,ledoit_wolf,0.005163709876468355
2023-06-09,ledoit_wolf,-0.0024899308758572066
2023-06-12,ledoit_wolf,-0.0015765282921452756
2023-06-13,ledoit_wolf,0.0023555342653726924
2023-06-14,ledoit_wolf,-0.0033148080124531425
2023-06-15,ledoit_wolf,0.012421936770683036
2023-06-16,ledoit_wolf,0.0019410622019481556
2023-06-20,ledoit_wolf,-0.007437899443004945
2023-06-21,ledoit_wolf,0.004078778657907652
2023-06-22,ledoit_wolf,-0.0007973797683579571
2023-06-23,ledoit_wolf,-0.00830498354472889
2023-06-26,ledoit_wolf,0.005405966094855997
2023-06-27,ledoit_wolf,0.002172752370353064
2023-06-28,ledoit_wolf,-0.0069549536461102
2023-06-29,ledoit_wolf,0.003846129890254191
2023-06-30,ledoit_wolf,0.009692880580270333
2023-06-01,equal_weight,0.011069573243679713
2023-06-02,equal_weight,0.01897822752600648
2023-06-05,equal_weight,-0.0033059773193929417
2023-06-06,equal_weight,0.0012587589281165329
2023-06-07,equal_weight,0.003112878278126733
2023-06-08,equal_weight,0.0024027165477404117
2023-06-09,equal_weight,-0.004680096369218694
2023-06-12,equal_weight,0.003563616525383096
2023-06-13,equal_weight,0.005657942699742904
2023-06-14,equal_weight,-0.0017795362475014438
2023-06-15,equal_weight,0.012995632609367237
2023-06-16,equal_weight,-0.0014930373393616057
2023-06-20,equal_weight,-0.007850906926603122
2023-06-21,equal_weight,-0.0005280884723981012
2023-06-22,equal_weight,-0.0003055363590148963
2023-06-23,equal_weight,-0.0073729876040714605
2023-06-26,equal_weight,0.002026860345204017
2023-06-27,equal_weight,0.007127311241815239
2023-06-28,equal_weight,-0.002543081301239348
2023-06-29,equal_weight,0.004492443455262393
2023-06-30,equal_weight,0.011263498663011963
2023-07-03,sample,0.0012899998816798292
2023-07-05,sample,-0.002301455562168194
2023-07-06,sample,-0.010567241855102352
2023-07-07,sample,-0.007205678917093814
2023-07-10,sample,0.0013986640542231741
2023-07-11,sample,0.0066025176400718215
2023-07-12,sample,0.006662651809370889
2023-07-13,sample,0.0026328726767898616
2023-07-14,sample,0.005513095825696355
2023-07-17,sample,-0.0027212627259293925
2023-07-18,sample,0.002473321405366739
2023-07-19,sample,0.006508204063241913
2023-07-20,sample,0.0131216813060952
2023-07-21,sample,0.009115407950203084
2023-07-24,sample,0.005565346156882781
2023-07-25,sample,0.0030041508687591303
2023-07-26,sample,0.006310412790940252
2023-07-27,sample,-0.008474842071754331
2023-07-28,sample,0.0022142113551293792
2023-07-31,sample,-0.0013093690861157564
2023-07-03,ewma,0.001740822649155144
2023-07-05,ewma,0.0014169328506956303
2023-07-06,ewma,-0.010722850020021022
2023-07-07,ewma,-0.007307678453116709
2023-07-10,ewma,-0.0043424991687583386
2023-07-11,ewma,0.006249254880866256
2023-07-12,ewma,0.006742575377602113
2023-07-13,ewma,0.010695809805464295
2023-07-14,ewma,0.005606265579657023
2023-07-17,ewma,-0.002253639353075987
2023-07-18,ewma,0.0009704693083005715
2023-07-19,ewma,0.0044705712315475194
2023-07-20,ewma,0.010588795369654114
2023-07-21,ewma,0.0072960248640428615
2023-07-24,ewma,0.006581771109321729
2023-07-25,ewma,0.0018742812290098766
2023-07-26,ewma,0.019151073891244933
2023-07-27,ewma,-0.007740532419320877
2023-07-28,ewma,0.0025724187775016324
2023-07-31,ewma,-0.0032507445967987474
2023-07-03,ledoit_wolf,0.0013166616086168292
2023-07-05,ledoit_wolf,-0.0023108306320384605
2023-07-06,ledoit_wolf,-0.010644598139186126
2023-07-07,ledoit_wolf,-0.007287914691943141
2023-07-10,ledoit_wolf,0.0014215009317900544
2023-07-11,ledoit_wolf,0.006501693480830192
2023-07-12,ledoit_wolf,0.00678353096033253
2023-07-13,ledoit_wolf,0.0027037224121326205
2023-07-14,ledoit_wolf,0.005185740787630614
2023-07-17,ledoit_wolf,-0.002719558023241504
2023-07-18,ledoit_wolf,0.002347249268651141
2023-07-19,ledoit_wolf,0.006413203583892545
2023-07-20,ledoit_wolf,0.013206011555406579
2023-07-21,ledoit_wolf,0.0090785906221497
2023-07-24,ledoit_wolf,0.005485544628477369
2023-07-25,ledoit_wolf,0.003019745744322743
2023-07-26,ledoit_wolf,0.006214821648594485
2023-07-27,ledoit_wolf,-0.008410344714075497
2023-07-28,ledoit_wolf,0.002297930424026978
