rebalance_date,model,sector,sector_weight
2021-04-30,equal_weight,Communication Services,0.0909090909090908
2021-04-30,equal_weight,Consumer Discretionary,0.0909090909090908
2021-04-30,equal_weight,Consumer Staples,0.0909090909090908
2021-04-30,equal_weight,Energy,0.0909090909090908
2021-04-30,equal_weight,Financials,0.0909090909090908
2021-04-30,equal_weight,Health Care,0.0909090909090908
2021-04-30,equal_weight,Industrials,0.0909090909090908
2021-04-30,equal_weight,Information Technology,0.0909090909090908
2021-04-30,equal_weight,Materials,0.0909090909090908
2021-04-30,equal_weight,Real Estate,0.0909090909090908
2021-04-30,equal_weight,Utilities,0.0909090909090908
2021-04-30,ewma,Communication Services,4.5826957845443666e-18
2021-04-30,ewma,Consumer Discretionary,0.12338773013388771
2021-04-30,ewma,Consumer Staples,0.1560032632736186
2021-04-30,ewma,Energy,0.0
2021-04-30,ewma,Financials,0.0863379442506822
2021-04-30,ewma,Health Care,0.1347429066976665
2021-04-30,ewma,Industrials,0.15
2021-04-30,ewma,Information Technology,0.0095871040658624
2021-04-30,ewma,Materials,1.5758930103704583e-17
2021-04-30,ewma,Real Estate,0.08994105157828221
2021-04-30,ewma,Utilities,0.2499999999999999
2021-04-30,ledoit_wolf,Communication Services,0.07309864462337651
2021-04-30,ledoit_wolf,Consumer Discretionary,0.15
2021-04-30,ledoit_wolf,Consumer Staples,0.2499999999999999
2021-04-30,ledoit_wolf,Energy,0.0044001673268785
2021-04-30,ledoit_wolf,Financials,7.850495828710443e-20
2021-04-30,ledoit_wolf,Health Care,0.15
2021-04-30,ledoit_wolf,Industrials,0.1367851323737328
2021-04-30,ledoit_wolf,Information Technology,6.574128173381452e-18
2021-04-30,ledoit_wolf,Materials,0.15
2021-04-30,ledoit_wolf,Real Estate,0.0
2021-04-30,ledoit_wolf,Utilities,0.085716055676012
2021-04-30,sample,Communication Services,0.0700507312114385
2021-04-30,sample,Consumer Discretionary,0.15
2021-04-30,sample,Consumer Staples,0.2499999999999998
2021-04-30,sample,Energy,9.906354236230949e-18
2021-04-30,sample,Financials,5.0983520636556656e-18
2021-04-30,sample,Health Care,0.15000000000000002
2021-04-30,sample,Industrials,0.14065524506741012
2021-04-30,sample,Information Technology,1.053939554143756e-17
2021-04-30,sample,Materials,0.15
2021-04-30,sample,Real Estate,4.140341168125809e-18
2021-04-30,sample,Utilities,0.0892940237211514
2021-05-28,equal_weight,Communication Services,0.0909090909090908
2021-05-28,equal_weight,Consumer Discretionary,0.0909090909090908
2021-05-28,equal_weight,Consumer Staples,0.0909090909090908
2021-05-28,equal_weight,Energy,0.0909090909090908
2021-05-28,equal_weight,Financials,0.0909090909090908
2021-05-28,equal_weight,Health Care,0.0909090909090908
2021-05-28,equal_weight,Industrials,0.0909090909090908
2021-05-28,equal_weight,Information Technology,0.0909090909090908
2021-05-28,equal_weight,Materials,0.0909090909090908
2021-05-28,equal_weight,Real Estate,0.0909090909090908
2021-05-28,equal_weight,Utilities,0.0909090909090908
2021-05-28,ewma,Communication Services,1.6360909889808767e-17
2021-05-28,ewma,Consumer Discretionary,0.15000000000000005
2021-05-28,ewma,Consumer Staples,0.2499999999999999
2021-05-28,ewma,Energy,1.947698417049876e-18
2021-05-28,ewma,Financials,0.0422785644816893
2021-05-28,ewma,Health Care,0.2499999999999999
2021-05-28,ewma,Industrials,0.1489903880020622
2021-05-28,ewma,Information Technology,6.596367982374007e-17
2021-05-28,ewma,Materials,0.04656494159429682
2021-05-28,ewma,Real Estate,0.05601237194472494
2021-05-28,ewma,Utilities,0.05615373397722671
2021-05-28,ledoit_wolf,Communication Services,0.0734724709463899
2021-05-28,ledoit_wolf,Consumer Discretionary,0.15
2021-05-28,ledoit_wolf,Consumer Staples,0.2499999999999999
2021-05-28,ledoit_wolf,Energy,0.0
2021-05-28,ledoit_wolf,Financials,9.635926762337148e-18
2021-05-28,ledoit_wolf,Health Care,0.1499999999999999
2021-05-28,ledoit_wolf,Industrials,0.1442380639143441
2021-05-28,ledoit_wolf,Information Technology,1.327010891955591e-17
2021-05-28,ledoit_wolf,Materials,0.15000000000000002
2021-05-28,ledoit_wolf,Real Estate,1.9303171742955562e-18
2021-05-28,ledoit_wolf,Utilities,0.08228946513926591
2021-05-28,sample,Communication Services,0.0705176982393397
2021-05-28,sample,Consumer Discretionary,0.15000000000000002
2021-05-28,sample,Consumer Staples,0.24999999999999992
2021-05-28,sample,Energy,2.2913129114614844e-17
2021-05-28,sample,Financials,3.74468421487285e-17
2021-05-28,sample,Health Care,0.15000000000000002
2021-05-28,sample,Industrials,0.1450557058754623
2021-05-28,sample,Information Technology,2.962250465653764e-17
2021-05-28,sample,Materials,0.15
2021-05-28,sample,Real Estate,1.0965823098483916e-17
2021-05-28,sample,Utilities,0.08442659588519771
2021-06-30,equal_weight,Communication Services,0.0909090909090908
2021-06-30,equal_weight,Consumer Discretionary,0.0909090909090908
2021-06-30,equal_weight,Consumer Staples,0.0909090909090908
2021-06-30,equal_weight,Energy,0.0909090909090908
2021-06-30,equal_weight,Financials,0.0909090909090908
2021-06-30,equal_weight,Health Care,0.0909090909090908
2021-06-30,equal_weight,Industrials,0.0909090909090908
2021-06-30,equal_weight,Information Technology,0.0909090909090908
2021-06-30,equal_weight,Materials,0.0909090909090908
2021-06-30,equal_weight,Real Estate,0.0909090909090908
2021-06-30,equal_weight,Utilities,0.0909090909090908
2021-06-30,ewma,Communication Services,3.703531917965971e-18
2021-06-30,ewma,Consumer Discretionary,0.23933088289504179
2021-06-30,ewma,Consumer Staples,0.23137920449514168
2021-06-30,ewma,Energy,4.2566071006987176e-18
2021-06-30,ewma,Financials,1.8207327181573018e-17
2021-06-30,ewma,Health Care,0.15
2021-06-30,ewma,Industrials,0.25
2021-06-30,ewma,Information Technology,0.007991681278704
2021-06-30,ewma,Materials,0.005233136480127201
2021-06-30,ewma,Real Estate,0.116065094850985
2021-06-30,ewma,Utilities,4.200610018942189e-18
2021-06-30,ledoit_wolf,Communication Services,0.078620458290485
2021-06-30,ledoit_wolf,Consumer Discretionary,0.15
2021-06-30,ledoit_wolf,Consumer Staples,0.25
2021-06-30,ledoit_wolf,Energy,1.0002125688533636e-18
2021-06-30,ledoit_wolf,Financials,0.0
2021-06-30,ledoit_wolf,Health Care,0.15
2021-06-30,ledoit_wolf,Industrials,0.1442195724640543
2021-06-30,ledoit_wolf,Information Technology,0.0
2021-06-30,ledoit_wolf,Materials,0.15
2021-06-30,ledoit_wolf,Real Estate,1.9398293379012926e-17
2021-06-30,ledoit_wolf,Utilities,0.07715996924546041
2021-06-30,sample,Communication Services,0.07600533181677
2021-06-30,sample,Consumer Discretionary,0.15
2021-06-30,sample,Consumer Staples,0.24999999999999992
2021-06-30,sample,Energy,3.3182239284497854e-17
2021-06-30,sample,Financials,8.550679893637831e-18
2021-06-30,sample,Health Care,0.15
2021-06-30,sample,Industrials,0.1450385329515977
2021-06-30,sample,Information Technology,1.3631054344406275e-17
2021-06-30,sample,Materials,0.15
2021-06-30,sample,Real Estate,1.0234116791324085e-17
2021-06-30,sample,Utilities,0.07895613523163213
2021-07-30,equal_weight,Communication Services,0.0909090909090908
2021-07-30,equal_weight,Consumer Discretionary,0.0909090909090908
2021-07-30,equal_weight,Consumer Staples,0.0909090909090908
2021-07-30,equal_weight,Energy,0.0909090909090908
2021-07-30,equal_weight,Financials,0.0909090909090908
2021-07-30,equal_weight,Health Care,0.0909090909090908
2021-07-30,equal_weight,Industrials,0.0909090909090908
2021-07-30,equal_weight,Information Technology,0.0909090909090908
2021-07-30,equal_weight,Materials,0.0909090909090908
2021-07-30,equal_weight,Real Estate,0.0909090909090908
2021-07-30,equal_weight,Utilities,0.0909090909090908
2021-07-30,ewma,Communication Services,0.0
2021-07-30,ewma,Consumer Discretionary,0.03913366789250262
2021-07-30,ewma,Consumer Staples,0.2475307264787831
2021-07-30,ewma,Energy,0.037379978820494306
2021-07-30,ewma,Financials,0.0120159757307197
2021-07-30,ewma,Health Care,0.15000000000000002
2021-07-30,ewma,Industrials,0.0594849579917566
2021-07-30,ewma,Information Technology,0.0778482914084672
2021-07-30,ewma,Materials,0.1160988943870889
2021-07-30,ewma,Real Estate,0.15000000000000002
2021-07-30,ewma,Utilities,0.11050750729018721
2021-07-30,ledoit_wolf,Communication Services,0.0761698067171219
2021-07-30,ledoit_wolf,Consumer Discretionary,0.15
2021-07-30,ledoit_wolf,Consumer Staples,0.2499999999999998
2021-07-30,ledoit_wolf,Energy,1.362204671778292e-18
2021-07-30,ledoit_wolf,Financials,0.0
2021-07-30,ledoit_wolf,Health Care,0.15
2021-07-30,ledoit_wolf,Industrials,0.1417884457322431
2021-07-30,ledoit_wolf,Information Technology,1.1179935915228737e-17
2021-07-30,ledoit_wolf,Materials,0.15
2021-07-30,ledoit_wolf,Real Estate,0.0
2021-07-30,ledoit_wolf,Utilities,0.0820417475506348
2021-07-30,sample,Communication Services,0.0732964041916638
2021-07-30,sample,Consumer Discretionary,0.14999999999999994
2021-07-30,sample,Consumer Staples,0.2499999999999998
2021-07-30,sample,Energy,5.721887815593298e-18
2021-07-30,sample,Financials,1.217686027770973e-18
2021-07-30,sample,Health Care,0.1499999999999999
2021-07-30,sample,Industrials,0.1422898675788768
2021-07-30,sample,Information Technology,2.3805289156339365e-17
2021-07-30,sample,Materials,0.15
2021-07-30,sample,Real Estate,4.098765350881324e-18
2021-07-30,sample,Utilities,0.08441372822945922
2021-08-31,equal_weight,Communication Services,0.0909090909090908
2021-08-31,equal_weight,Consumer Discretionary,0.0909090909090908
2021-08-31,equal_weight,Consumer Staples,0.0909090909090908
2021-08-31,equal_weight,Energy,0.0909090909090908
2021-08-31,equal_weight,Financials,0.0909090909090908
2021-08-31,equal_weight,Health Care,0.0909090909090908
2021-08-31,equal_weight,Industrials,0.0909090909090908
2021-08-31,equal_weight,Information Technology,0.0909090909090908
2021-08-31,equal_weight,Materials,0.0909090909090908
2021-08-31,equal_weight,Real Estate,0.0909090909090908
2021-08-31,equal_weight,Utilities,0.0909090909090908
2021-08-31,ewma,Communication Services,0.0397492217014674
2021-08-31,ewma,Consumer Discretionary,0.0965107930646126
2021-08-31,ewma,Consumer Staples,0.1896140625764447
2021-08-31,ewma,Energy,6.0000290745207794e-18
2021-08-31,ewma,Financials,0.1723055463618316
2021-08-31,ewma,Health Care,0.1111630995158486
2021-08-31,ewma,Industrials,0.037595988422588406
2021-08-31,ewma,Information Technology,2.629298715262215e-18
2021-08-31,ewma,Materials,1.1612421240370568e-17
2021-08-31,ewma,Real Estate,0.1084187575391353
2021-08-31,ewma,Utilities,0.24464253081807108
2021-08-31,ledoit_wolf,Communication Services,0.0823516040995608
2021-08-31,ledoit_wolf,Consumer Discretionary,0.15
2021-08-31,ledoit_wolf,Consumer Staples,0.25
2021-08-31,ledoit_wolf,Energy,1.6571978309662396e-17
2021-08-31,ledoit_wolf,Financials,1.9561488664153088e-18
2021-08-31,ledoit_wolf,Health Care,0.15000000000000005
2021-08-31,ledoit_wolf,Industrials,0.1447910387128044
2021-08-31,ledoit_wolf,Information Technology,0.0
2021-08-31,ledoit_wolf,Materials,0.15
2021-08-31,ledoit_wolf,Real Estate,0.0
2021-08-31,ledoit_wolf,Utilities,0.07285735718763471
2021-08-31,sample,Communication Services,0.0799247318107847
2021-08-31,sample,Consumer Discretionary,0.15
2021-08-31,sample,Consumer Staples,0.25
2021-08-31,sample,Energy,1.1567997508722849e-18
2021-08-31,sample,Financials,4.9814065349737756e-18
2021-08-31,sample,Health Care,0.15
2021-08-31,sample,Industrials,0.14691075310826368
2021-08-31,sample,Information Technology,4.121682961894503e-18
2021-08-31,sample,Materials,0.15
2021-08-31,sample,Real Estate,0.0
2021-08-31,sample,Utilities,0.0731645150809515
2021-09-30,equal_weight,Communication Services,0.0909090909090908
2021-09-30,equal_weight,Consumer Discretionary,0.0909090909090908
2021-09-30,equal_weight,Consumer Staples,0.0909090909090908
2021-09-30,equal_weight,Energy,0.0909090909090908
2021-09-30,equal_weight,Financials,0.0909090909090908
2021-09-30,equal_weight,Health Care,0.0909090909090908
2021-09-30,equal_weight,Industrials,0.0909090909090908
2021-09-30,equal_weight,Information Technology,0.0909090909090908
2021-09-30,equal_weight,Materials,0.0909090909090908
2021-09-30,equal_weight,Real Estate,0.0909090909090908
2021-09-30,equal_weight,Utilities,0.0909090909090908
2021-09-30,ewma,Communication Services,0.07430555655252241
2021-09-30,ewma,Consumer Discretionary,0.0368401065718488
2021-09-30,ewma,Consumer Staples,0.1499999999999999
2021-09-30,ewma,Energy,0.0
2021-09-30,ewma,Financials,0.0705634467454958
2021-09-30,ewma,Health Care,0.168290890130133
2021-09-30,ewma,Industrials,3.6947757218434963e-17
2021-09-30,ewma,Information Technology,0.0
2021-09-30,ewma,Materials,0.24999999999999992
2021-09-30,ewma,Real Estate,2.6785025787360438e-17
2021-09-30,ewma,Utilities,0.2499999999999999
2021-09-30,ledoit_wolf,Communication Services,0.0852172937897519
2021-09-30,ledoit_wolf,Consumer Discretionary,0.1499999999999999
2021-09-30,ledoit_wolf,Consumer Staples,0.25
2021-09-30,ledoit_wolf,Energy,1.4789885619595616e-18
2021-09-30,ledoit_wolf,Financials,4.6005497388549606e-17
2021-09-30,ledoit_wolf,Health Care,0.15
2021-09-30,ledoit_wolf,Industrials,0.1419246861120282
2021-09-30,ledoit_wolf,Information Technology,1.899279439161872e-17
2021-09-30,ledoit_wolf,Materials,0.1499999999999999
2021-09-30,ledoit_wolf,Real Estate,3.0344577012701057e-17
2021-09-30,ledoit_wolf,Utilities,0.0728580200982197
2021-09-30,sample,Communication Services,0.0826674704165467
2021-09-30,sample,Consumer Discretionary,0.1499999999999999
2021-09-30,sample,Consumer Staples,0.2499999999999999
2021-09-30,sample,Energy,4.4153763913046096e-18
2021-09-30,sample,Financials,6.040113516097427e-18
2021-09-30,sample,Health Care,0.1499999999999999
2021-09-30,sample,Industrials,0.1440172850147693
2021-09-30,sample,Information Technology,2.7969474261634444e-18
2021-09-30,sample,Materials,0.15000000000000002
2021-09-30,sample,Real Estate,2.827676957799738e-17
2021-09-30,sample,Utilities,0.0733152445686841
2021-10-29,equal_weight,Communication Services,0.0909090909090908
2021-10-29,equal_weight,Consumer Discretionary,0.0909090909090908
2021-10-29,equal_weight,Consumer Staples,0.0909090909090908
2021-10-29,equal_weight,Energy,0.0909090909090908
2021-10-29,equal_weight,Financials,0.0909090909090908
2021-10-29,equal_weight,Health Care,0.0909090909090908
2021-10-29,equal_weight,Industrials,0.0909090909090908
2021-10-29,equal_weight,Information Technology,0.0909090909090908
2021-10-29,equal_weight,Materials,0.0909090909090908
2021-10-29,equal_weight,Real Estate,0.0909090909090908
2021-10-29,equal_weight,Utilities,0.0909090909090908
2021-10-29,ewma,Communication Services,0.07036358588437809
2021-10-29,ewma,Consumer Discretionary,0.1737199305496183
2021-10-29,ewma,Consumer Staples,0.2499999999999999
2021-10-29,ewma,Energy,0.0606426686275298
2021-10-29,ewma,Financials,0.0348843045182573
2021-10-29,ewma,Health Care,0.1159557316480234
2021-10-29,ewma,Industrials,1.944447100740111e-18
2021-10-29,ewma,Information Technology,0.02956179690366003
2021-10-29,ewma,Materials,0.0948209202367695
2021-10-29,ewma,Real Estate,0.0200510616317631
2021-10-29,ewma,Utilities,0.15
2021-10-29,ledoit_wolf,Communication Services,0.08453090816243711
2021-10-29,ledoit_wolf,Consumer Discretionary,0.1499999999999999
2021-10-29,ledoit_wolf,Consumer Staples,0.25
2021-10-29,ledoit_wolf,Energy,0.0006852764790027
2021-10-29,ledoit_wolf,Financials,0.0
2021-10-29,ledoit_wolf,Health Care,0.15
2021-10-29,ledoit_wolf,Industrials,0.142796592269888
2021-10-29,ledoit_wolf,Information Technology,8.365964337979239e-18
2021-10-29,ledoit_wolf,Materials,0.15
2021-10-29,ledoit_wolf,Real Estate,5.3406426399458674e-18
2021-10-29,ledoit_wolf,Utilities,0.071987223088672
2021-10-29,sample,Communication Services,0.0816526247911572
2021-10-29,sample,Consumer Discretionary,0.15
2021-10-29,sample,Consumer Staples,0.2499999999999999
2021-10-29,sample,Energy,5.536988405833291e-19
2021-10-29,sample,Financials,0.0
2021-10-29,sample,Health Care,0.15
2021-10-29,sample,Industrials,0.14621042981588261
2021-10-29,sample,Information Technology,2.118663548984496e-17
2021-10-29,sample,Materials,0.15
2021-10-29,sample,Real Estate,2.9448606021053356e-17
2021-10-29,sample,Utilities,0.0721369453929601
2021-11-30,equal_weight,Communication Services,0.0909090909090908
2021-11-30,equal_weight,Consumer Discretionary,0.0909090909090908
2021-11-30,equal_weight,Consumer Staples,0.0909090909090908
2021-11-30,equal_weight,Energy,0.0909090909090908
2021-11-30,equal_weight,Financials,0.0909090909090908
2021-11-30,equal_weight,Health Care,0.0909090909090908
2021-11-30,equal_weight,Industrials,0.0909090909090908
2021-11-30,equal_weight,Information Technology,0.0909090909090908
2021-11-30,equal_weight,Materials,0.0909090909090908
2021-11-30,equal_weight,Real Estate,0.0909090909090908
2021-11-30,equal_weight,Utilities,0.0909090909090908
2021-11-30,ewma,Communication Services,0.0
2021-11-30,ewma,Consumer Discretionary,0.0759186647986539
2021-11-30,ewma,Consumer Staples,0.1243678244699535
2021-11-30,ewma,Energy,0.0960130995949376
2021-11-30,ewma,Financials,0.001578918848012403
2021-11-30,ewma,Health Care,0.15
2021-11-30,ewma,Industrials,2.4442652438142057e-17
2021-11-30,ewma,Information Technology,0.1706867995602864
2021-11-30,ewma,Materials,0.25
2021-11-30,ewma,Real Estate,0.04730191235830691
2021-11-30,ewma,Utilities,0.0841327803698488
2021-11-30,ledoit_wolf,Communication Services,0.0794632627763239
2021-11-30,ledoit_wolf,Consumer Discretionary,0.15
2021-11-30,ledoit_wolf,Consumer Staples,0.2499999999999999
2021-11-30,ledoit_wolf,Energy,1.7234217862599158e-18
2021-11-30,ledoit_wolf,Financials,0.0
2021-11-30,ledoit_wolf,Health Care,0.15
2021-11-30,ledoit_wolf,Industrials,0.1446511601672111
2021-11-30,ledoit_wolf,Information Technology,1.8954519747553933e-18
2021-11-30,ledoit_wolf,Materials,0.15
2021-11-30,ledoit_wolf,Real Estate,0.0
2021-11-30,ledoit_wolf,Utilities,0.0758855770564649
2021-11-30,sample,Communication Services,0.0757535726080879
2021-11-30,sample,Consumer Discretionary,0.15
2021-11-30,sample,Consumer Staples,0.2499999999999999
2021-11-30,sample,Energy,3.6026877505416054e-19
